Gender,Height,Weight
Female,5.31063,63.66597237
Female,5.539382026,66.85272302
Female,5.321962839,63.92424762
Female,5.37598006,64.27593738
Female,5.212737658,58.11645267
Female,5.35406199,60.74896064
Female,5.324269399,66.89030373
Female,5.006600207,51.6497103
Female,5.161577494,56.07309312
Female,5.553968707,75.9005577
Female,5.307558062,60.76687293
Female,5.377615743,64.1400368
Female,5.396105423,60.53813654
Female,5.379646617,61.18445021
Female,5.38554225,68.79012008
Female,5.239857521,63.86137322
Female,5.422557148,65.16297887
Female,5.168862399,65.69657001
Female,5.075667316,51.86019983
Female,5.257055253,64.66888035
Female,5.108030202,53.1166707
Female,5.364911916,60.02079566
Female,5.587628434,69.08501714
Female,5.449636943,62.75636429
Female,5.512920872,64.74344864
Female,5.249413696,54.457241
Female,5.318097688,56.49302529
Female,5.170387767,59.85919593
Female,5.114547699,48.95918951
Female,5.273801143,58.62587135
Female,5.197068342,52.8475509
Female,5.163509917,61.35958472
Female,4.941292369,51.36855795
Female,5.246780317,56.71202441
Female,5.339033539,69.98882126
Female,5.70030995,73.7502525
Female,5.360928568,67.59269406
Female,5.276961432,54.30785801
Female,5.054710141,52.7263016
Female,5.311877485,67.21415226
Female,5.453646113,67.37212013
Female,5.315439678,63.84906095
Female,4.876861791,50.24580318
Female,4.971193187,52.54180205
Female,5.524463102,73.2045771
Female,5.117976472,55.2189551
Female,5.157128799,59.54195561
Female,5.089417604,43.69837692
Female,5.82460424,81.96021257
Female,5.159056263,58.03128315
Female,5.405408816,63.16935102
Female,5.325430858,71.05906292
Female,4.942457511,48.53420618
Female,4.896691805,48.52755675
Female,5.492831911,68.32272569
Female,5.283279023,57.52873157
Female,5.147312324,60.14377346
Female,5.288485396,64.69154622
Female,5.487226742,62.65576292
Female,5.404098002,61.61953559
Female,4.829532709,47.01257199
Female,5.171588981,54.30195428
Female,5.297511355,60.4116257
Female,5.310875821,65.8365215
Female,5.1302515,59.63513225
Female,5.398900788,63.37045287
Female,5.556617438,69.65211551
Female,5.670303168,72.19943235
Female,5.40303241,68.58728919
Female,5.898847452,81.93761114
Female,5.73869848,84.05906936
Female,5.164143743,58.50555134
Female,5.215786474,58.16280164
Female,5.579685073,71.33595165
Female,5.002457634,54.74133918
Female,5.224915786,63.85952444
Female,5.726978906,80.83837629
Female,5.270898279,58.19366444
Female,5.191959704,59.40280485
Female,5.307424001,62.02693688
Female,5.562894043,71.65971068
Female,5.36845723,68.29099893
Female,4.982951581,50.82868134
Female,4.935533502,50.26973319
Female,5.605751403,62.33525514
Female,5.127184347,50.52028523
Female,5.274557678,61.11671576
Female,5.458173523,76.89102273
Female,5.741946749,74.36548202
Female,5.378292487,64.72181916
Female,5.577652333,72.40492719
Female,5.114717551,50.64454076
Female,5.479231184,72.49822551
Female,5.090764346,51.62335362
Female,5.113646056,50.43492689
Female,5.496906763,70.27485899
Female,5.162090598,59.42707061
Female,5.324689437,68.07398981
Female,4.888075312,46.99055799
Female,5.336745133,67.13583201
Female,5.607115619,76.88489391
Female,5.095327723,62.59762665
Female,5.466416429,63.17234906
Female,5.071601894,50.20846961
Female,5.481526477,60.27496223
Female,5.147908143,56.47818618
Female,5.334745697,65.6533463
Female,4.959950894,53.62413422
Female,5.210861819,56.62043429
Female,5.106897003,57.88955889
Female,5.304166111,61.5835859
Female,5.386048627,65.97463676
Female,5.129599533,51.6972861
Female,5.735280712,78.61885277
Female,5.393600055,64.91662772
Female,5.172813796,56.50023218
Female,5.421789976,66.03860331
Female,5.331456867,61.87929885
Female,5.089837784,53.89117268
Female,4.82693873,43.05549221
Female,5.195324432,55.68299339
Female,5.368307909,55.35472815
Female,5.308479364,53.50183056
Female,5.616676531,69.97226022
Female,5.281773757,56.47683245
Female,5.192895701,65.12622629
Female,5.635339721,69.04641641
Female,5.640153627,75.19055661
Female,5.398070206,66.54166052
Female,4.966601214,47.86124985
Female,5.510730508,72.22224245
Female,5.423972497,70.59522924
Female,5.344575779,64.62904082
Female,5.437221673,73.99925028
Female,5.409511528,58.06227038
Female,5.243503551,60.15866112
Female,5.381681063,69.10778831
Female,5.004523229,52.25668106
Female,4.964720583,58.93066242
Female,5.242863537,58.35190914
Female,5.335670076,69.86378723
Female,5.198980193,61.24510773
Female,5.44929311,62.146953
Female,4.941086477,56.16430691
Female,5.519123734,74.21706729
Female,5.025035368,60.62104278
Female,5.110802497,54.74179787
Female,5.435474118,65.72707034
Female,5.238383787,62.30317433
Female,5.394292674,64.65552323
Female,5.387089654,67.57700576
Female,5.610990409,68.56425729
Female,4.918949063,52.82716595
Female,5.16383861,59.64983694
Female,5.117798863,54.44627247
Female,5.020167489,49.75447383
Female,5.264139837,58.46475195
Female,5.443476711,70.17420186
Female,5.596687625,68.25528248
Female,5.056508642,59.06418201
Female,5.049973937,52.42713849
Female,5.359300804,61.69653054
Female,5.610022857,72.80273426
Female,5.515038056,61.02398637
Female,4.857315491,46.69399116
Female,5.292787047,62.93297678
Female,5.619151583,70.07700722
Female,5.135887019,45.68635607
Female,5.227829497,50.65820595
Female,5.134375726,59.74928028
Female,4.93676063,48.54148781
Female,5.22400424,54.20976894
Female,5.380857212,68.25861968
Female,5.360081008,64.9332117
Female,5.128516945,57.14917227
Female,5.415038634,57.92449635
Female,5.342587558,62.51822339
Female,5.294424414,63.47065307
Female,5.386851805,67.83748061
Female,5.321601208,65.47943867
Female,5.33875117,68.86092231
Female,5.350674062,65.31012698
Female,5.569088854,69.97605372
Female,5.088294582,47.18509281
Female,5.475209445,68.27185886
Female,5.473557139,72.75906338
Female,5.660109711,76.87869273
Female,5.138466715,57.86953785
Female,5.393234646,60.84309299
Female,4.878501313,50.65289514
Female,5.11160156,56.75636822
Female,5.662481152,72.46871028
Female,5.496933414,62.83729157
Female,5.529360772,71.61658128
Female,5.300945638,64.13072823
Female,5.269394516,58.1804235
Female,5.568284855,71.34984428
Female,5.535468385,73.25347941
Female,5.589891648,69.69473865
Female,5.314617813,61.33348278
Female,5.234055928,54.96063287
Female,5.072217348,50.89484394
Female,5.160417734,61.3198535
Female,5.180978589,54.80745485
Female,5.328127919,61.18695675
Female,5.308146615,65.48416124
Female,5.260690023,59.83842731
Female,5.221516693,62.7610671
Female,5.855126513,81.44066259
Female,5.736249242,73.75656722
Female,5.321969277,64.21890056
Female,5.397594472,67.71067394
Female,5.417418043,65.59564077
Female,5.707044317,79.15655363
Female,5.38487722,67.41579672
Female,5.418123668,64.58898227
Female,5.107428819,58.32708723
Female,5.542458094,77.78622942
Female,5.117116151,56.90706102
Female,5.228438074,62.73382127
Female,4.780636467,44.18225681
Female,5.468022431,64.28488154
Female,5.144283885,61.68754251
Female,5.332532905,56.2196241
Female,5.364625428,60.87273444
Female,4.767951896,40.2394027
Female,5.140501912,46.11218063
Female,5.007420121,51.5110091
Female,5.321937729,62.81424482
Female,5.604188498,71.1943596
Female,5.537310565,73.31886779
Female,4.968785986,52.97824895
Female,5.040187717,55.12835813
Female,5.221894301,55.9426334
Female,5.710789563,77.97604581
Female,5.679123031,76.26031164
Female,4.96217896,53.2591358
Female,5.368825851,57.71286581
Female,5.225849329,61.55989979
Female,5.582731382,73.03749719
Female,5.983363123,86.63888849
Female,5.321198162,62.66047649
Female,5.353631461,61.02901184
Female,5.196458813,56.6513532
Female,5.491431303,61.94570756
Female,5.239383316,66.93039167
Female,5.314928154,61.84109583
Female,5.297409761,58.18388405
Female,5.159534646,48.71278634
Female,5.371154577,63.59931153
Female,5.128521755,61.49082686
Female,5.17891873,66.06328887
Female,5.176301163,59.4563832
Female,5.059766225,49.2132227
Female,5.270110142,63.46188248
Female,4.842509195,49.56850652
Female,5.07488489,50.83453782
Female,4.966391378,46.46968245
Female,5.016328511,61.46648388
Female,5.50456669,68.69809868
Female,5.7586764,75.71053355
Female,5.51315837,68.85025137
Female,5.192008533,56.92099725
Female,5.315118889,59.76727983
Female,5.691776002,73.45298237
Female,5.195987452,52.70891409
Female,5.482990324,66.00339707
Female,4.948213341,51.86149731
Female,5.220421683,59.20879455
Female,5.24401575,61.00893185
Female,5.752315613,68.0899563
Female,5.226755548,59.47155405
Female,5.160888603,46.39385718
Female,5.15049893,56.19455559
Female,5.285109501,57.29714343
Female,5.310276345,60.4403906
Female,5.299124515,65.5107395
Female,5.595473913,67.72421291
Female,5.162046937,45.55442003
Female,4.992493361,50.08632107
Female,5.360134207,57.31750719
Female,5.3623459,64.98752679
Female,5.051176057,62.66070081
Female,5.514317484,68.88060059
Female,5.742806182,77.50618452
Female,5.153372565,58.9238465
Female,5.119691372,52.39057964
Female,5.362523337,62.51444613
Female,5.494092996,73.71503217
Female,5.491015635,57.69323015
Female,5.069983928,58.66986024
Female,5.295070687,65.90488437
Female,5.216693201,56.71526243
Female,5.303317621,57.10725194
Female,5.148163757,53.37639864
Female,5.237578726,59.3075084
Female,5.034647042,53.64418514
Female,4.619107003,38.5297994
Female,5.392835294,65.95924653
Female,5.112007705,56.48299605
Female,5.030343152,51.9468179
Female,5.106887732,57.44765498
Female,5.625711077,70.94933546
Female,5.559077022,70.92525749
Female,5.454301305,66.23903678
Female,5.272300086,61.54911239
Female,5.54002533,73.17259196
Female,5.399987913,67.37647194
Female,5.504903731,65.66003258
Female,5.346094305,59.18686799
Female,5.532084296,69.30502974
Female,5.210992293,59.37270098
Female,5.036355157,54.27834071
Female,5.220585907,57.8520338
Female,5.624155494,70.18826886
Female,5.474085783,75.04704905
Female,5.190431958,56.17529222
Female,5.304087422,66.01153068
Female,5.477334116,69.93636255
Female,5.136273557,52.51996355
Female,5.044236935,51.50151216
Female,5.373538309,57.95604446
Female,5.487211415,63.44930619
Female,5.007669908,46.01557701
Female,5.622073302,71.63865576
Female,5.495210343,70.44165378
Female,5.594940157,76.62192647
Female,5.397412948,70.57022927
Female,5.138230693,60.65213243
Female,5.49567733,69.73190568
Female,5.503682182,62.92567157
Female,5.37257901,64.76984951
Female,5.3367208,62.36873856
Female,5.314051904,52.59904785
Female,5.462738193,66.81394107
Female,5.364678121,60.02774226
Female,4.943223389,52.2863924
Female,5.877855645,83.18728071
Female,5.53165154,70.39123542
Female,5.217175602,55.26108212
Female,5.098375051,53.39718932
Female,5.888904704,86.95166702
Female,5.400826966,59.58168219
Female,5.251567115,64.34740791
Female,5.570943769,71.51878931
Female,5.193492224,61.82194532
Female,5.016599769,53.20102109
Female,5.079750163,45.98080326
Female,5.544352063,66.41311937
Female,5.323374699,65.38835835
Female,5.55084998,69.17417294
Female,5.110649844,66.77860716
Female,5.765698734,76.10168808
Female,5.867862867,87.32196414
Female,5.174686293,54.67590369
Female,5.205684229,55.29355178
Female,5.338854134,62.53953003
Female,5.219913138,66.38667813
Female,5.362125013,61.02999896
Female,5.055282272,59.2815506
Female,5.183941324,56.02063392
Female,5.038896114,50.92752758
Female,5.547617262,68.99673074
Female,5.26139963,57.87793728
Female,5.463068416,62.77332087
Female,5.620241906,70.74940406
Female,5.112339428,52.79615429
Female,5.468803703,64.35788769
Female,5.219242891,53.99665898
Female,5.381528268,54.492584
Female,5.695360754,73.65024392
Female,5.586178456,75.02024412
Female,4.844874872,41.41617563
Female,5.610765602,71.98618869
Female,5.658375387,80.4717531
Female,5.543748233,64.28390319
Female,5.176741372,62.42646402
Female,5.263642061,54.96647112
Female,5.511253026,71.02217048
Female,5.050461565,53.80076052
Female,5.513154541,66.74413523
Female,5.028531844,52.22306093
Female,5.261227951,67.09020363
Female,5.424987136,64.8121275
Female,5.506415057,66.3008832
Female,5.194968503,55.63955012
Female,5.098699342,59.03186828
Female,5.402314074,66.05824622
Female,5.202960901,58.55419472
Female,5.450842401,58.09644882
Female,5.105199597,44.24919587
Female,5.305499729,65.87294589
Female,5.079391814,46.61909433
Female,5.372456382,66.38395833
Female,5.36593606,68.96875874
Female,5.051512768,49.63652469
Female,5.600251733,69.57960318
Female,5.163318262,57.41862678
Female,5.115564379,57.84695037
Female,5.244188185,66.59883698
Female,5.512803235,68.27294304
Female,5.154788386,59.79546531
Female,5.431134954,54.52767212
Female,5.264349648,56.03040135
Female,5.16221396,49.51043762
Female,5.246395446,53.94601877
Female,5.132117008,57.72188601
Female,4.933306649,44.44217184
Female,5.070838887,56.21044599
Female,5.034383072,53.57532915
Female,5.343471988,63.74597594
Female,5.449445558,67.89486344
Female,5.055620458,46.92443796
Female,5.235391209,63.46064124
Female,5.308999928,69.1755498
Female,5.207140582,56.14722041
Female,4.883590925,52.77564639
Female,5.444830998,62.9514788
Female,5.189448135,61.3152585
Female,5.309991436,63.76126806
Female,5.522886998,67.41928683
Female,5.238889114,62.45735454
Female,5.045262892,53.64444843
Female,5.077906922,58.68460319
Female,4.799966284,37.36206114
Female,5.342159518,62.94638912
Female,5.34033292,57.88417518
Female,5.510042677,71.73571455
Female,5.516975519,68.41705811
Female,5.218594263,55.17869832
Female,5.267325995,52.13876945
Female,5.320444632,56.29926722
Female,5.284299199,61.6857012
Female,5.366711883,60.66381528
Female,5.415483325,66.80107035
Female,5.400983624,65.54879226
Female,5.011858298,56.45074698
Female,5.118652297,58.23057902
Female,5.272078437,56.01037091
Female,5.152027155,65.16346743
Female,5.243834217,61.84214024
Female,5.393700297,64.06678958
Female,5.216707246,60.05546654
Female,5.493241668,66.31345053
Female,5.01224499,57.01637403
Female,5.411040045,65.48356094
Female,4.832707953,51.73276829
Female,5.381594052,68.3652159
Female,5.475890357,72.47761407
Female,5.040089938,46.65594366
Female,5.037459809,51.80818725
Female,5.052783948,58.53069725
Female,5.212788532,64.7534093
Female,5.485778175,59.01755148
Female,5.378052784,77.71134659
Female,5.65549078,76.04633808
Female,5.140194494,52.73668355
Female,5.322214417,52.56348224
Female,4.693553976,40.88141522
Female,5.459791909,70.5515661
Female,5.180108986,57.15685175
Female,5.38463555,65.13625679
Female,5.229537854,59.12420985
Female,4.964772486,48.41098691
Female,4.978879127,58.23799385
Female,5.472034979,62.78100845
Female,5.574853475,69.3946359
Female,5.249002305,62.60735219
Female,5.407124758,62.27287902
Female,5.219866425,55.53026564
Female,5.395176939,65.71253259
Female,5.078929592,64.04743589
Female,5.396418242,61.90595847
Female,5.228591982,63.20273454
Female,5.507518742,69.57096539
Female,5.421992304,68.35787082
Female,5.33417544,63.13639095
Female,5.13476734,55.80188582
Female,5.290875558,61.3566981
Female,5.097297153,46.23321141
Female,5.547515486,72.17879531
Female,4.930288228,49.0608369
Female,5.000940207,56.40371213
Female,5.009026627,59.46729944
Female,5.363950249,65.2163999
Female,5.663951511,75.350331
Female,5.745483873,70.18291769
Female,5.696514716,74.7605295
Female,5.331611826,63.4600323
Female,5.450964207,67.30493904
Female,5.620693023,68.33078195
Female,5.446776183,61.37740422
Female,5.151292982,54.70839279
Female,5.24559708,66.16312362
Female,5.140581434,60.05739825
Female,5.306247008,63.54270545
Female,5.319135713,63.60290199
Female,5.510144502,65.22997824
Female,5.636777929,73.52685104
Female,5.472460178,66.44688246
Female,5.519772355,72.56544584
Female,5.196140591,51.6628346
Female,5.328152876,63.32329962
Female,5.143544174,57.05238209
Female,5.112948531,56.33140581
Female,5.102500029,64.13345807
Female,5.49766029,70.20240278
Female,4.926451303,50.94690012
Female,5.51531748,70.61948636
Female,4.984707016,50.54743328
Female,4.864018941,46.04384889
Female,5.207038915,58.3901001
Female,5.02820714,48.89167929
Female,5.449067494,61.86848499
Female,5.31342405,57.57272744
Female,5.487441643,71.91345965
Female,5.365789718,57.58684821
Female,5.230516753,50.91987362
Female,5.155951599,53.03134166
Female,5.104600221,53.46558302
Female,5.504301537,65.09988167
Female,5.207800904,52.92084726
Female,5.794546302,75.50606952
Female,5.42500767,65.51983751
Female,5.155633007,65.92186611
Female,5.632825976,72.41252094
Female,4.971011581,43.03491705
Female,5.59130485,69.32003922
Female,4.877239085,46.10491236
Female,5.398839341,67.04652956
Female,5.471657645,75.95841623
Female,5.347705379,61.91868015
Female,5.34564489,56.49107427
Female,5.550101086,70.97288715
Female,5.404142887,63.63237353
Female,5.177021248,54.78490094
Female,5.265307139,74.507022
Female,5.288740344,60.3977639
Female,5.212320811,62.91655929
Female,5.646127455,69.39790115
Female,5.491419401,63.70152408
Female,5.068719351,46.08106848
Female,5.151000327,55.71175784
Female,5.766091953,80.54165867
Female,5.049527993,52.01943863
Female,5.694471901,77.68259915
Female,5.108859858,59.5729422
Female,5.104239168,56.43605849
Female,5.253295119,58.05065777
Female,5.597413499,75.73176171
Female,5.088900999,54.80375247
Female,5.63209872,78.6731319
Female,5.655431035,69.59814507
Female,5.499728963,70.60083903
Female,5.485028783,74.46783231
Female,5.502092249,58.89078846
Female,5.109971727,59.50891472
Female,4.878690808,51.37215327
Female,5.12732823,57.75415574
Female,5.144543758,61.82662721
Female,5.11911307,55.83246453
Female,5.534810075,68.10958125
Female,5.185489131,52.7469579
Female,5.44209788,61.30111208
Female,5.437904495,68.76418991
Female,5.572610802,65.2867295
Female,5.656680993,77.38954965
Female,4.864768208,46.48928076
Female,5.339787409,72.78605865
Female,5.382779073,66.4766645
Female,5.191493707,58.76820414
Female,5.335384007,61.53654551
Female,5.44694996,62.810955
Female,4.906835732,48.36187251
Female,5.346286035,64.33787543
Female,5.268840837,67.71168059
Female,4.884349203,52.97701145
Female,5.314569439,60.19496631
Female,4.938745611,49.48830986
Female,5.4005699,61.09711236
Female,5.216179242,67.61652152
Female,5.245376054,63.14480334
Female,5.189449621,64.19726519
Female,5.595026642,74.28392519
Female,5.243440136,58.19963031
Female,5.471048669,71.54843265
Female,5.199463161,53.18454983
Female,5.230342366,56.54746121
Female,5.816537434,82.89678825
Female,5.22360898,56.00700113
Female,5.562613052,66.74724405
Female,5.001524076,45.26337155
Female,5.445024673,73.8949199
Female,5.513773041,56.4065316
Female,5.306200246,65.97999441
Female,5.191686564,57.32596526
Female,5.295818555,59.13101115
Female,5.339649396,55.77610694
Female,5.60563727,82.68311714
Female,5.171290357,53.60284062
Female,5.105870079,59.84010738
Female,5.210501559,54.79560293
Female,5.495702708,78.02222049
Female,5.697315178,68.0396045
Female,5.253588751,62.06390775
Female,4.857610396,48.50662343
Female,5.00828483,49.98498953
Female,5.099014767,43.67634718
Female,5.434499907,69.49839911
Female,5.020208936,54.80900699
Female,5.14602626,52.6717593
Female,4.952415123,51.47408943
Female,5.295673854,56.16588096
Female,5.218075582,59.71269092
Female,5.511743878,72.52929824
Female,5.191996633,51.05206697
Female,5.782262954,75.11375052
Female,5.159194634,54.73400468
Female,5.203657056,51.00523146
Female,5.53427538,61.986591
Female,5.11900953,50.8006868
Female,4.980978108,49.07233328
Female,5.363904305,64.41552383
Female,4.978253866,51.434717
Female,5.380190677,69.75401598
Female,5.555409756,74.09947055
Female,5.363398792,62.73758277
Female,5.19058959,61.48472787
Female,4.889229343,42.73962519
Female,5.299322532,65.8758798
Female,5.613757351,76.40973878
Female,5.316560014,62.77677201
Female,4.973929139,44.29309924
Female,5.47159598,72.7862675
Female,5.335799915,64.57944056
Female,5.260932832,59.76896256
Female,5.385217274,63.0300299
Female,5.318408443,58.10122031
Female,5.582971534,80.55297207
Female,4.842679234,49.61050857
Female,5.300222936,59.84752343
Female,5.346770494,63.53124768
Female,5.137576401,48.3330839
Female,5.289650994,53.57980206
Female,5.550948062,70.07057537
Female,5.247575705,54.57109667
Female,5.106940539,57.06677169
Female,5.255703483,59.21966079
Female,5.167009636,60.20211852
Female,5.295734693,59.02638386
Female,5.48633892,72.0583011
Female,5.390544269,67.32094631
Female,5.078877464,58.3928379
Female,5.443078219,69.66196362
Female,5.34827071,68.39084786
Female,5.064620787,51.4745069
Female,4.968390239,54.83830824
Female,5.29051136,59.25959964
Female,5.527474393,68.01708654
Female,5.028781479,57.68271243
Female,5.350214364,62.34186663
Female,5.240588036,57.17722023
Female,5.043311963,56.25835227
Female,4.716245907,45.89096558
Female,5.757161295,76.25422076
Female,5.172636407,62.46205988
Female,5.466018052,73.14482673
Female,5.156662064,61.97604647
Female,5.366733239,68.1575724
Female,5.536590098,71.86327677
Female,5.669815671,75.76779528
Female,5.359958833,59.26180343
Female,5.312247569,63.64257327
Female,5.597154226,67.42003572
Female,5.269313239,58.08109775
Female,5.080693051,60.72986741
Female,5.571539112,65.59196135
Female,5.557493253,67.87058225
Female,5.75802903,71.30476476
Female,5.169050045,64.90586381
Female,5.433385045,66.03105465
Female,5.838015349,78.31419669
Female,5.303709508,64.2815325
Female,5.105262649,46.30847112
Female,5.065420346,54.73726502
Female,5.567563183,75.55210898
Female,5.604583335,62.96741703
Female,5.276452525,62.0028459
Female,4.923687212,45.91891278
Female,5.442279214,62.10091179
Female,5.378689954,67.96889991
Female,5.312414384,62.87892953
Female,5.017945708,55.29571556
Female,5.390861888,64.0406736
Female,5.533942178,73.04017775
Female,5.171648268,60.34378815
Female,5.405722855,70.60573683
Female,4.987576849,47.70549738
Female,5.047099167,49.94287592
Female,5.1584505,61.72581438
Female,5.498696989,63.35976983
Female,5.472103853,67.49626127
Female,5.138513583,64.2712118
Female,5.124802984,58.63588551
Female,5.166048609,60.48147002
Female,5.229624328,54.71190891
Female,5.307984595,64.70609958
Female,5.3476088,58.81155197
Female,5.121691079,57.94105194
Female,4.936658935,54.97350746
Female,5.412415343,67.66274804
Female,5.516656564,59.74455263
Female,5.384548566,70.82504586
Female,5.298909487,58.22193731
Female,4.91007409,49.13932757
Female,5.228588274,59.83669499
Female,5.359061737,64.38250053
Female,5.166819698,53.55242384
Female,5.566964458,77.60317248
Female,5.313250318,66.09135452
Female,5.574929041,70.30550786
Female,5.425201051,59.88203613
Female,5.166465786,61.57219059
Female,5.345780703,65.6552399
Female,5.616985097,77.65846655
Female,5.410868183,58.73252895
Female,5.02867508,55.96204442
Female,5.140830301,57.36156665
Female,5.543691411,72.90921875
Female,5.308845528,65.11565952
Female,5.470329197,65.88658715
Female,5.456588002,68.77612499
Female,5.278257137,60.23143229
Female,5.447376967,53.64152046
Female,5.504049082,62.61389577
Female,5.244842903,66.47245182
Female,5.396811704,56.0541924
Female,5.306967173,67.1539419
Female,5.372176216,58.68449406
Female,5.213091482,57.01693127
Female,5.395722093,57.22760768
Female,5.4272293,66.57690344
Female,5.077928472,53.56146101
Female,5.250610106,62.01511659
Female,5.062555015,50.69161535
Female,5.340311897,56.75839358
Female,5.478062458,71.6087147
Female,5.076029341,56.92866548
Female,5.617799114,68.37240807
Female,5.260927027,67.52084513
Female,5.500907606,68.50247234
Female,5.230969871,62.65705941
Female,5.470832306,68.40009644
Female,5.427934403,67.46412006
Female,5.432754588,64.10643057
Female,5.448992138,69.59721258
Female,5.305328163,63.31822686
Female,5.173847647,56.84005332
Female,5.32690928,64.73659275
Female,5.390391599,64.01526156
Female,5.334573205,63.5779386
Female,5.540976981,67.03225785
Female,5.344372774,65.64749112
Female,5.40463633,69.50621394
Female,5.049346454,47.11430448
Female,5.20410972,57.62345895
Female,5.282908395,60.58742162
Female,5.227735944,60.00274544
Female,4.865254323,50.92563002
Female,5.347767425,58.62486537
Female,5.417644619,69.53852268
Female,5.186087238,56.09246711
Female,5.559032722,68.13303368
Female,5.349614758,68.71730976
Female,5.36780335,67.0159845
Female,5.168085031,60.44755136
Female,5.116000199,57.84928835
Female,5.327474285,59.48839764
Female,5.264056741,60.44375151
Female,5.570940431,70.44225948
Female,5.156470443,54.15276533
Female,5.300726401,62.37274037
Female,5.351474931,62.08411712
Female,5.416269593,61.93559304
Female,4.850181158,51.067755
Female,5.716965841,81.59230053
Female,5.628956018,74.31710045
Female,5.376525378,60.839109
Female,5.315672103,67.42164195
Female,5.032029607,53.34333881
Female,5.133633317,62.39162525
Female,5.540331223,75.79617318
Female,5.463351179,72.41304951
Female,5.072079088,50.28063413
Female,5.40666449,62.92243089
Female,5.114274833,56.26127349
Female,5.528135816,66.45578868
Female,5.352689615,73.79640293
Female,5.027610819,57.08194767
Female,5.077524597,60.58712403
Female,5.164015206,50.56777881
Female,5.286996067,58.77503748
Female,5.340209907,59.25569
Female,5.673917868,74.95675479
Female,5.032642443,61.59560724
Female,5.297482742,58.00806585
Female,5.234186485,55.93346919
Female,5.43555972,60.7559238
Female,5.285695879,59.21686931
Female,5.325208159,61.95786813
Female,5.237216133,59.83108232
Female,5.07762039,52.2769892
Female,5.455222486,58.75578117
Female,5.054862936,59.00678541
Female,5.345135987,58.8887235
Female,5.087902575,51.76304784
Female,5.165405716,67.98427506
Female,5.456299437,68.8682381
Female,5.339455969,65.47815428
Female,5.306060256,59.88003687
Female,5.530875538,65.88507078
Female,4.989012929,44.13983281
Female,5.532998056,68.05107882
Female,5.364912664,70.61095796
Female,5.504652082,65.40859886
Female,5.721944873,75.77626437
Female,5.454223713,62.70872198
Female,5.429422544,53.90034327
Female,5.313571485,59.89830381
Female,5.319235952,61.8707322
Female,5.014964163,43.76874635
Female,5.274255371,54.70251755
Female,5.249824517,61.25492408
Female,5.27681639,55.1539485
Female,5.03272233,49.36765082
Female,5.127216599,54.85296245
Female,5.570622594,59.27423279
Female,5.151541151,51.71741721
Female,5.18744479,64.53519057
Female,5.267464634,62.11766318
Female,5.54470742,67.96117832
Female,5.257866425,61.22265215
Female,5.29109178,61.71883938
Female,5.390504492,59.26610259
Female,5.469649119,69.08874291
Female,4.893258574,44.63054284
Female,5.634232092,65.21210726
Female,5.540960248,74.80454972
Female,5.062104973,55.36112868
Female,5.257849137,60.73981835
Female,5.052893982,57.61406237
Female,5.079554251,64.0835964
Female,5.661132344,75.00984764
Female,5.357956898,55.84578084
Female,5.173684452,59.98234635
Female,5.210615937,58.71216281
Female,5.37698394,64.91722514
Female,5.124540164,58.86221999
Female,5.391954943,63.99287087
Female,5.095506423,54.30685793
Female,5.209452238,57.67450659
Female,5.171067636,62.61205766
Female,4.846117966,45.39432353
Female,5.073843528,49.77253985
Female,5.265789744,60.70140351
Female,5.610853625,64.18672632
Female,5.314862109,61.37098668
Female,5.46835202,59.23136934
Female,5.286799582,65.50796444
Female,5.43634803,59.53860504
Female,4.953874891,48.70801917
Female,5.444190239,69.57249251
Female,5.181533501,65.89601208
Female,5.329421358,66.75435959
Female,5.209141769,60.35772816
Female,4.969929744,44.94477762
Female,5.304119439,61.46803247
Female,5.386242283,65.06711334
Female,5.401538048,68.14913904
Female,5.536021461,59.51364575
Female,5.305076002,70.5503637
Female,5.362154181,74.41462148
Female,5.403947982,59.99963103
Female,5.096825199,51.69845093
Female,5.464715912,72.11957981
Female,5.362576848,69.68407775
Female,5.132935822,61.5959946
Female,5.447828637,71.06369211
Female,5.317052229,68.1801134
Female,5.381323514,68.04565173
Female,4.503840066,29.11505702
Female,5.322051137,72.73637006
Female,5.322010614,56.42567591
Female,5.090391589,53.87107752
Female,5.215657302,62.33494451
Female,5.571977904,67.45772975
Female,5.147408601,65.8023206
Female,5.165499924,54.64136268
Female,5.527543836,61.16890253
Female,5.300240909,61.58353784
Female,5.032308728,54.63953541
Female,5.375516124,70.23216848
Female,5.161082823,58.2049845
Female,5.373816914,64.37507396
Female,5.473978544,65.1777314
Female,5.219332682,67.32294993
Female,5.15796266,58.74853401
Female,5.146747798,53.53398122
Female,5.031112335,48.01599675
Female,5.253360913,62.4123023
Female,5.2473997,57.5378879
Female,5.056886911,54.24973421
Female,5.293441628,55.10684178
Female,5.225034963,54.81556317
Female,4.982719841,41.94184613
Female,5.641418484,84.99252389
Female,4.744764725,47.702264
Female,5.491317704,64.64482736
Female,5.226101759,55.4471568
Female,5.292658937,58.3461878
Female,5.353649731,68.29442946
Female,5.185836065,55.93101606
Female,5.280915047,58.04719754
Female,4.797278077,50.55551019
Female,5.295966293,62.09824739
Female,5.14572909,67.13638412
Female,5.165445036,52.58572713
Female,5.265813051,58.63888404
Female,5.162989839,59.30240306
Female,5.404451719,66.75321465
Female,5.06110123,54.62941082
Female,5.542254623,64.69269161
Female,5.295297593,60.11724245
